time,priceBid,priceAsk,sizeBid,sizeAsk
2025-06-20 08:00:50+00:00,8.43,8.54,100.0,200.0
2025-06-20 08:00:50+00:00,8.43,8.54,100.0,100.0
2025-06-20 08:00:50+00:00,8.33,8.46,100.0,100.0
2025-06-20 08:00:50+00:00,8.43,8.52,100.0,100.0
2025-06-20 08:00:50+00:00,8.43,8.55,100.0,100.0
2025-06-20 08:00:50+00:00,8.43,8.46,100.0,100.0
2025-06-20 08:00:50+00:00,8.36,8.53,100.0,200.0
2025-06-20 08:00:50+00:00,8.35,8.46,100.0,100.0
2025-06-20 08:00:50+00:00,8.37,8.41,500.0,400.0
2025-06-20 08:00:50+00:00,8.37,8.41,600.0,400.0
2025-06-20 08:00:50+00:00,8.37,8.41,600.0,200.0
2025-06-20 08:00:50+00:00,8.37,8.51,600.0,200.0
2025-06-20 08:00:50+00:00,8.38,8.51,100.0,200.0
2025-06-20 08:00:50+00:00,8.38,8.51,200.0,200.0
2025-06-20 08:00:50+00:00,8.37,8.41,400.0,400.0
2025-06-20 08:00:50+00:00,8.38,8.42,200.0,100.0
2025-06-20 08:00:50+00:00,8.38,8.47,200.0,100.0
2025-06-20 08:00:50+00:00,8.39,8.47,100.0,100.0
2025-06-20 08:00:50+00:00,8.4,8.53,100.0,200.0
2025-06-20 08:00:50+00:00,8.42,8.53,100.0,200.0
2025-06-20 08:00:50+00:00,8.42,8.53,100.0,100.0
2025-06-20 08:00:50+00:00,8.33,8.46,100.0,100.0
2025-06-20 08:00:50+00:00,8.38,8.42,200.0,200.0
2025-06-20 08:00:50+00:00,8.29,8.41,100.0,400.0
2025-06-20 08:00:50+00:00,8.38,8.47,200.0,100.0
2025-06-20 08:00:50+00:00,8.28,8.4,100.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.46,100.0,100.0
2025-06-20 08:00:50+00:00,8.29,8.4,100.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.47,100.0,100.0
2025-06-20 08:00:50+00:00,8.3,8.47,100.0,100.0
2025-06-20 08:00:50+00:00,8.3,8.42,100.0,100.0
2025-06-20 08:00:50+00:00,8.31,8.42,100.0,100.0
2025-06-20 08:00:50+00:00,8.33,8.41,100.0,200.0
2025-06-20 08:00:50+00:00,8.31,8.41,100.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.41,200.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.41,500.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.41,400.0,200.0
2025-06-20 08:00:50+00:00,8.33,8.41,300.0,200.0
2025-06-20 08:00:50+00:00,8.28,8.4,400.0,100.0
2025-06-20 08:00:50+00:00,8.28,8.4,300.0,100.0
2025-06-20 08:00:50+00:00,8.28,8.4,200.0,100.0
2025-06-20 08:00:51+00:00,8.51,8.75,200.0,100.0
2025-06-20 08:00:51+00:00,8.61,8.8,100.0,2300.0
2025-06-20 08:00:51+00:00,8.53,8.75,100.0,100.0
2025-06-20 08:00:51+00:00,8.53,8.75,200.0,100.0
2025-06-20 08:00:51+00:00,8.6,8.75,100.0,100.0
2025-06-20 08:00:51+00:00,8.61,8.75,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.59,200.0,100.0
2025-06-20 08:00:51+00:00,8.51,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.56,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.51,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.51,8.67,100.0,100.0
2025-06-20 08:00:51+00:00,8.48,8.67,200.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.59,100.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.58,100.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.58,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.5,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.69,200.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.52,200.0,200.0
2025-06-20 08:00:51+00:00,8.47,8.67,100.0,200.0
2025-06-20 08:00:51+00:00,8.46,8.59,100.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.69,200.0,300.0
2025-06-20 08:00:51+00:00,8.45,8.63,200.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.52,200.0,300.0
2025-06-20 08:00:51+00:00,8.45,8.52,200.0,500.0
2025-06-20 08:00:51+00:00,8.45,8.6,200.0,100.0
2025-06-20 08:00:51+00:00,8.45,8.63,200.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.63,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.63,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.69,100.0,200.0
2025-06-20 08:00:51+00:00,8.47,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.63,100.0,100.0
2025-06-20 08:00:51+00:00,8.49,8.69,100.0,200.0
2025-06-20 08:00:51+00:00,8.49,8.69,200.0,200.0
2025-06-20 08:00:51+00:00,8.49,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.49,8.67,200.0,100.0
2025-06-20 08:00:51+00:00,8.53,8.67,100.0,200.0
2025-06-20 08:00:51+00:00,8.47,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.54,100.0,100.0
2025-06-20 08:00:51+00:00,8.4,8.5,100.0,100.0
2025-06-20 08:00:51+00:00,8.5,8.62,100.0,100.0
2025-06-20 08:00:51+00:00,8.6,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.59,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.52,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.47,8.67,100.0,200.0
2025-06-20 08:00:51+00:00,8.47,8.6,100.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.59,100.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.51,100.0,100.0
2025-06-20 08:00:51+00:00,8.63,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.43,8.51,300.0,100.0
2025-06-20 08:00:51+00:00,8.4,8.51,100.0,300.0
2025-06-20 08:00:51+00:00,8.4,8.51,100.0,200.0
2025-06-20 08:00:51+00:00,8.41,8.51,100.0,100.0
2025-06-20 08:00:51+00:00,8.41,8.53,100.0,100.0
2025-06-20 08:00:51+00:00,8.4,8.53,200.0,100.0
2025-06-20 08:00:51+00:00,8.42,8.54,200.0,100.0
2025-06-20 08:00:51+00:00,8.42,8.54,100.0,100.0
2025-06-20 08:00:51+00:00,8.43,8.54,100.0,100.0
2025-06-20 08:00:51+00:00,8.5,8.61,100.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.38,8.5,100.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,300.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.62,200.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.61,200.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.68,300.0,100.0
2025-06-20 08:00:51+00:00,8.46,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.64,200.0,100.0
2025-06-20 08:00:51+00:00,8.56,8.64,100.0,100.0
2025-06-20 08:00:51+00:00,8.52,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.58,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.6,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.64,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.56,8.68,200.0,100.0
2025-06-20 08:00:51+00:00,8.56,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.62,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.56,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.56,8.68,100.0,100.0
2025-06-20 08:00:51+00:00,8.55,8.68,200.0,100.0
2025-06-20 08:00:52+00:00,8.48,8.61,600.0,100.0
2025-06-20 08:00:52+00:00,8.54,8.6,100.0,100.0
2025-06-20 08:00:52+00:00,8.54,8.65,200.0,100.0
2025-06-20 08:00:52+00:00,8.54,8.65,100.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.65,100.0,100.0
2025-06-20 08:00:52+00:00,8.48,8.64,600.0,200.0
2025-06-20 08:00:52+00:00,8.48,8.65,600.0,200.0
2025-06-20 08:00:52+00:00,8.48,8.64,600.0,100.0
2025-06-20 08:00:52+00:00,8.54,8.64,100.0,100.0
2025-06-20 08:00:52+00:00,8.48,8.65,600.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.64,100.0,100.0
2025-06-20 08:00:52+00:00,8.57,8.69,200.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.69,100.0,300.0
2025-06-20 08:00:52+00:00,8.52,8.69,100.0,400.0
2025-06-20 08:00:52+00:00,8.52,8.69,100.0,300.0
2025-06-20 08:00:52+00:00,8.54,8.69,100.0,300.0
2025-06-20 08:00:52+00:00,8.56,8.69,200.0,300.0
2025-06-20 08:00:52+00:00,8.63,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.63,8.69,100.0,100.0
2025-06-20 08:00:52+00:00,8.57,8.69,100.0,100.0
2025-06-20 08:00:52+00:00,8.56,8.69,200.0,100.0
2025-06-20 08:00:52+00:00,8.5,8.61,500.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.67,100.0,100.0
2025-06-20 08:00:52+00:00,8.55,8.66,100.0,100.0
2025-06-20 08:00:52+00:00,8.48,8.69,600.0,200.0
2025-06-20 08:00:52+00:00,8.58,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.55,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.52,8.71,100.0,200.0
2025-06-20 08:00:52+00:00,8.52,8.71,100.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.48,8.69,400.0,200.0
2025-06-20 08:00:52+00:00,8.48,8.62,400.0,100.0
2025-06-20 08:00:52+00:00,8.52,8.69,100.0,300.0
2025-06-20 08:00:52+00:00,8.45,8.69,300.0,300.0
2025-06-20 08:00:52+00:00,8.62,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.62,8.69,200.0,100.0
2025-06-20 08:00:52+00:00,8.62,8.71,200.0,100.0
2025-06-20 08:00:52+00:00,8.62,8.71,100.0,100.0
2025-06-20 08:00:52+00:00,8.48,8.62,600.0,100.0
2025-06-20 08:00:52+00:00,8.6,8.71,100.0,100.0
2025-06-20 08:00:52+00:00,8.6,8.71,200.0,100.0
2025-06-20 08:00:52+00:00,8.58,8.68,100.0,100.0
2025-06-20 08:00:52+00:00,8.58,8.64,100.0,100.0
2025-06-20 08:00:52+00:00,8.58,8.69,100.0,300.0
2025-06-20 08:00:52+00:00,8.58,8.68,100.0,100.0
2025-06-20 08:00:52+00:00,8.59,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.58,8.68,100.0,100.0
2025-06-20 08:00:52+00:00,8.58,8.69,100.0,200.0
2025-06-20 08:00:52+00:00,8.59,8.71,100.0,200.0
2025-06-20 08:00:52+00:00,8.59,8.71,100.0,100.0
2025-06-20 08:00:52+00:00,8.58,8.68,100.0,200.0
2025-06-20 08:00:53+00:00,8.58,8.78,3000.0,100.0
2025-06-20 08:00:53+00:00,8.61,8.79,100.0,100.0
2025-06-20 08:00:53+00:00,8.61,8.78,100.0,100.0
2025-06-20 08:00:53+00:00,8.59,8.78,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.79,3000.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.79,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.8,3100.0,2300.0
2025-06-20 08:00:53+00:00,8.58,8.8,3200.0,2300.0
2025-06-20 08:00:53+00:00,8.58,8.79,3200.0,100.0
2025-06-20 08:00:53+00:00,8.6,8.79,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.8,3000.0,2300.0
2025-06-20 08:00:53+00:00,8.59,8.79,100.0,100.0
2025-06-20 08:00:53+00:00,8.61,8.75,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.67,3000.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.75,3100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.77,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.75,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.77,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.76,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.72,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.67,3000.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.72,3000.0,200.0
2025-06-20 08:00:53+00:00,8.58,8.72,3000.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.8,100.0,2400.0
2025-06-20 08:00:53+00:00,8.58,8.75,3100.0,100.0
2025-06-20 08:00:53+00:00,8.59,8.67,100.0,100.0
2025-06-20 08:00:53+00:00,8.64,8.8,100.0,2400.0
2025-06-20 08:00:53+00:00,8.62,8.77,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.77,200.0,100.0
2025-06-20 08:00:53+00:00,8.57,8.69,100.0,100.0
2025-06-20 08:00:53+00:00,8.54,8.62,100.0,100.0
2025-06-20 08:00:53+00:00,8.54,8.66,100.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.6,100.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.64,100.0,200.0
2025-06-20 08:00:53+00:00,8.52,8.58,100.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.6,100.0,100.0
2025-06-20 08:00:53+00:00,8.63,8.8,300.0,2400.0
2025-06-20 08:00:53+00:00,8.52,8.64,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.65,100.0,100.0
2025-06-20 08:00:53+00:00,8.58,8.69,100.0,200.0
2025-06-20 08:00:53+00:00,8.6,8.69,100.0,200.0
2025-06-20 08:00:53+00:00,8.55,8.69,200.0,200.0
2025-06-20 08:00:53+00:00,8.52,8.65,100.0,200.0
2025-06-20 08:00:53+00:00,8.52,8.69,200.0,200.0
2025-06-20 08:00:53+00:00,8.55,8.69,100.0,200.0
2025-06-20 08:00:53+00:00,8.55,8.77,100.0,100.0
2025-06-20 08:00:53+00:00,8.55,8.77,200.0,100.0
2025-06-20 08:00:53+00:00,8.62,8.7,100.0,100.0
2025-06-20 08:00:53+00:00,8.6,8.7,100.0,100.0
2025-06-20 08:00:53+00:00,8.55,8.77,200.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.68,400.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.62,400.0,100.0
2025-06-20 08:00:53+00:00,8.52,8.62,400.0,200.0
2025-06-20 08:00:53+00:00,8.52,8.62,600.0,200.0
2025-06-20 08:00:53+00:00,8.53,8.69,100.0,200.0
2025-06-20 08:00:53+00:00,8.52,8.69,400.0,300.0
2025-06-20 08:00:54+00:00,8.59,8.68,100.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.68,3100.0,200.0
2025-06-20 08:00:54+00:00,8.58,8.68,3100.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.68,3000.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.68,3000.0,200.0
2025-06-20 08:00:54+00:00,8.58,8.68,2700.0,200.0
2025-06-20 08:00:54+00:00,8.58,8.68,2700.0,100.0
2025-06-20 08:00:54+00:00,8.6,8.68,100.0,100.0
2025-06-20 08:00:54+00:00,8.59,8.68,100.0,100.0
2025-06-20 08:00:54+00:00,8.59,8.69,100.0,100.0
2025-06-20 08:00:54+00:00,8.62,8.69,400.0,100.0
2025-06-20 08:00:54+00:00,8.59,8.74,100.0,700.0
2025-06-20 08:00:54+00:00,8.58,8.68,2600.0,200.0
2025-06-20 08:00:54+00:00,8.59,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.66,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.63,8.76,200.0,100.0
2025-06-20 08:00:54+00:00,8.62,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.63,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.6,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.6,8.74,100.0,100.0
2025-06-20 08:00:54+00:00,8.6,8.72,100.0,100.0
2025-06-20 08:00:54+00:00,8.59,8.72,100.0,100.0
2025-06-20 08:00:54+00:00,8.6,8.76,200.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.74,3100.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.66,3000.0,100.0
2025-06-20 08:00:54+00:00,8.58,8.72,3000.0,100.0
2025-06-20 08:00:54+00:00,8.66,8.74,100.0,100.0
2025-06-20 08:00:54+00:00,8.66,8.76,100.0,100.0
2025-06-20 08:00:54+00:00,8.59,8.74,100.0,100.0
2025-06-20 08:00:55+00:00,8.67,8.69,100.0,200.0
2025-06-20 08:00:55+00:00,8.62,8.69,100.0,100.0
2025-06-20 08:00:55+00:00,8.59,8.69,300.0,100.0
2025-06-20 08:00:55+00:00,8.59,8.66,300.0,100.0
2025-06-20 08:00:55+00:00,8.59,8.69,300.0,100.0
2025-06-20 08:00:55+00:00,8.59,8.69,300.0,200.0
2025-06-20 08:00:55+00:00,8.59,8.69,200.0,200.0
2025-06-20 08:00:55+00:00,8.6,8.69,100.0,200.0
2025-06-20 08:00:55+00:00,8.67,8.69,200.0,200.0
2025-06-20 08:00:55+00:00,8.6,8.69,100.0,200.0
2025-06-20 08:00:55+00:00,8.6,8.68,100.0,200.0
2025-06-20 08:00:55+00:00,8.61,8.68,100.0,100.0
2025-06-20 08:00:55+00:00,8.61,8.67,100.0,100.0
2025-06-20 08:00:55+00:00,8.61,8.68,100.0,200.0
2025-06-20 08:00:55+00:00,8.59,8.68,100.0,200.0
2025-06-20 08:00:55+00:00,8.62,8.69,200.0,100.0
2025-06-20 08:00:55+00:00,8.64,8.69,100.0,200.0
2025-06-20 08:00:55+00:00,8.64,8.69,100.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.7,100.0,300.0
2025-06-20 08:00:55+00:00,8.66,8.7,100.0,200.0
2025-06-20 08:00:55+00:00,8.63,8.7,100.0,200.0
2025-06-20 08:00:55+00:00,8.6,8.64,100.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.7,200.0,300.0
2025-06-20 08:00:55+00:00,8.62,8.7,200.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.7,200.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.69,300.0,100.0
2025-06-20 08:00:55+00:00,8.65,8.7,200.0,100.0
2025-06-20 08:00:55+00:00,8.65,8.71,200.0,100.0
2025-06-20 08:00:55+00:00,8.65,8.73,200.0,300.0
2025-06-20 08:00:55+00:00,8.62,8.7,300.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.73,300.0,200.0
2025-06-20 08:00:55+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.71,200.0,100.0
2025-06-20 08:00:55+00:00,8.73,8.74,400.0,700.0
2025-06-20 08:00:55+00:00,8.66,8.74,100.0,700.0
2025-06-20 08:00:55+00:00,8.73,8.74,700.0,700.0
2025-06-20 08:00:55+00:00,8.66,8.74,100.0,700.0
2025-06-20 08:00:55+00:00,8.62,8.7,200.0,200.0
2025-06-20 08:00:55+00:00,8.62,8.71,200.0,100.0
2025-06-20 08:00:55+00:00,8.66,8.74,100.0,600.0
2025-06-20 08:00:55+00:00,8.62,8.72,200.0,200.0
2025-06-20 08:00:55+00:00,8.62,8.72,200.0,100.0
2025-06-20 08:00:55+00:00,8.62,8.72,300.0,100.0
2025-06-20 08:00:55+00:00,8.64,8.72,100.0,100.0
2025-06-20 08:00:55+00:00,8.64,8.73,100.0,100.0
2025-06-20 08:00:55+00:00,8.64,8.74,200.0,700.0
2025-06-20 08:00:55+00:00,8.62,8.72,200.0,100.0
2025-06-20 08:00:56+00:00,8.65,8.74,200.0,700.0
2025-06-20 08:00:56+00:00,8.63,8.7,200.0,200.0
2025-06-20 08:00:56+00:00,8.63,8.7,100.0,200.0
2025-06-20 08:00:56+00:00,8.63,8.7,100.0,100.0
2025-06-20 08:00:56+00:00,8.7,8.74,400.0,700.0
2025-06-20 08:00:56+00:00,8.7,8.74,300.0,700.0
2025-06-20 08:00:56+00:00,8.65,8.74,100.0,700.0
2025-06-20 08:00:56+00:00,8.66,8.74,200.0,600.0
2025-06-20 08:00:56+00:00,8.62,8.69,100.0,100.0
2025-06-20 08:00:56+00:00,8.64,8.69,100.0,100.0
2025-06-20 08:00:56+00:00,8.66,8.73,200.0,300.0
2025-06-20 08:00:56+00:00,8.66,8.73,100.0,300.0
2025-06-20 08:00:56+00:00,8.66,8.73,100.0,200.0
2025-06-20 08:00:56+00:00,8.66,8.73,100.0,300.0
2025-06-20 08:00:56+00:00,8.66,8.73,200.0,300.0
2025-06-20 08:00:56+00:00,8.66,8.73,200.0,100.0
2025-06-20 08:00:56+00:00,8.66,8.73,200.0,100.0
2025-06-20 08:00:56+00:00,8.66,8.74,200.0,600.0
2025-06-20 08:00:56+00:00,8.66,8.74,100.0,600.0
2025-06-20 08:00:56+00:00,8.66,8.74,200.0,600.0
2025-06-20 08:00:56+00:00,8.66,8.74,200.0,700.0
2025-06-20 08:00:56+00:00,8.66,8.74,100.0,700.0
2025-06-20 08:00:56+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:56+00:00,8.62,8.73,100.0,100.0
2025-06-20 08:00:56+00:00,8.66,8.7,200.0,100.0
2025-06-20 08:00:57+00:00,8.68,8.78,100.0,200.0
2025-06-20 08:00:57+00:00,8.75,8.78,1400.0,200.0
2025-06-20 08:00:57+00:00,8.75,8.78,1300.0,200.0
2025-06-20 08:00:57+00:00,8.75,8.78,1300.0,100.0
2025-06-20 08:00:57+00:00,8.75,8.78,1200.0,100.0
2025-06-20 08:00:57+00:00,8.75,8.78,1100.0,100.0
2025-06-20 08:00:57+00:00,8.75,8.8,800.0,2200.0
2025-06-20 08:00:57+00:00,8.75,8.78,900.0,100.0
2025-06-20 08:00:57+00:00,8.75,8.8,900.0,2200.0
2025-06-20 08:00:57+00:00,8.75,8.8,800.0,2100.0
2025-06-20 08:00:57+00:00,8.75,8.8,800.0,2000.0
2025-06-20 08:00:57+00:00,8.68,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.75,8.78,1000.0,100.0
2025-06-20 08:00:57+00:00,8.68,8.72,100.0,100.0
2025-06-20 08:00:57+00:00,8.68,8.74,100.0,600.0
2025-06-20 08:00:57+00:00,8.64,8.7,100.0,400.0
2025-06-20 08:00:57+00:00,8.65,8.7,100.0,400.0
2025-06-20 08:00:57+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.66,8.72,100.0,100.0
2025-06-20 08:00:57+00:00,8.65,8.71,100.0,100.0
2025-06-20 08:00:57+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.63,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.65,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.65,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.66,8.7,100.0,100.0
2025-06-20 08:00:57+00:00,8.67,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.66,8.73,200.0,100.0
2025-06-20 08:00:57+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:57+00:00,8.62,8.71,100.0,100.0
2025-06-20 08:00:57+00:00,8.62,8.7,100.0,400.0
2025-06-20 08:00:57+00:00,8.66,8.73,100.0,100.0
2025-06-20 08:00:58+00:00,8.74,8.78,100.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.78,800.0,100.0
2025-06-20 08:00:58+00:00,8.71,8.78,100.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.78,800.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.74,300.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.74,200.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.77,200.0,100.0
2025-06-20 08:00:58+00:00,8.74,8.78,100.0,200.0
2025-06-20 08:00:58+00:00,8.74,8.79,100.0,100.0
2025-06-20 08:00:58+00:00,8.8,9.0,200.0,4500.0
2025-06-20 08:00:58+00:00,8.78,8.82,200.0,100.0
2025-06-20 08:00:58+00:00,8.78,8.9,200.0,100.0
2025-06-20 08:00:58+00:00,8.78,8.99,300.0,100.0
2025-06-20 08:00:58+00:00,8.79,9.0,100.0,4600.0
2025-06-20 08:00:58+00:00,8.79,9.0,300.0,4500.0
2025-06-20 08:00:58+00:00,8.8,9.0,100.0,4500.0
2025-06-20 08:00:58+00:00,8.83,9.0,100.0,4500.0
2025-06-20 08:00:58+00:00,8.8,9.0,200.0,4500.0
2025-06-20 08:00:58+00:00,8.7,8.75,800.0,100.0
2025-06-20 08:00:58+00:00,8.78,8.79,200.0,100.0
2025-06-20 08:00:58+00:00,8.72,8.79,100.0,100.0
2025-06-20 08:00:58+00:00,8.73,8.8,100.0,200.0
2025-06-20 08:00:58+00:00,8.74,8.83,100.0,100.0
2025-06-20 08:00:58+00:00,8.74,8.81,100.0,100.0
2025-06-20 08:00:58+00:00,8.75,8.8,800.0,1800.0
2025-06-20 08:00:58+00:00,8.75,8.8,800.0,1600.0
2025-06-20 08:00:58+00:00,8.75,8.8,800.0,1100.0
2025-06-20 08:00:58+00:00,8.75,8.8,700.0,1100.0
2025-06-20 08:00:58+00:00,8.75,8.8,500.0,1100.0
2025-06-20 08:00:58+00:00,8.75,8.8,500.0,400.0
2025-06-20 08:00:58+00:00,8.75,8.8,400.0,400.0
2025-06-20 08:00:58+00:00,8.75,8.8,300.0,400.0
2025-06-20 08:00:58+00:00,8.75,8.8,300.0,200.0
2025-06-20 08:00:58+00:00,8.75,8.8,500.0,900.0
2025-06-20 08:00:58+00:00,8.72,8.8,100.0,200.0
2025-06-20 08:00:58+00:00,8.77,8.8,100.0,200.0
2025-06-20 08:00:58+00:00,8.74,8.8,100.0,200.0
2025-06-20 08:00:58+00:00,8.74,8.79,100.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.78,700.0,100.0
2025-06-20 08:00:58+00:00,8.77,8.83,100.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.76,600.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.76,700.0,100.0
2025-06-20 08:00:58+00:00,8.71,8.76,100.0,100.0
2025-06-20 08:00:58+00:00,8.7,8.76,700.0,100.0
2025-06-20 08:00:59+00:00,8.79,8.94,100.0,100.0
2025-06-20 08:00:59+00:00,8.87,9.0,100.0,3400.0
2025-06-20 08:00:59+00:00,8.87,9.0,200.0,3400.0
2025-06-20 08:00:59+00:00,8.87,9.0,100.0,3400.0
2025-06-20 08:00:59+00:00,8.84,9.0,300.0,3400.0
2025-06-20 08:00:59+00:00,8.84,8.91,200.0,100.0
2025-06-20 08:00:59+00:00,8.84,8.91,100.0,100.0
2025-06-20 08:00:59+00:00,8.82,8.91,100.0,100.0
2025-06-20 08:00:59+00:00,8.82,8.89,100.0,100.0
2025-06-20 08:00:59+00:00,8.79,8.89,100.0,200.0
2025-06-20 08:00:59+00:00,8.78,8.94,200.0,100.0
2025-06-20 08:00:59+00:00,8.81,8.88,100.0,200.0
2025-06-20 08:00:59+00:00,8.94,8.96,500.0,100.0
2025-06-20 08:00:59+00:00,8.94,8.97,500.0,100.0
